INFO 2024-08-29 15:14:42,201 autoreload 6736 15288 Watching for file changes with StatReloader
INFO 2024-08-29 15:39:41,941 basehttp 5256 8148 "GET /media/article/20240829/EXO1.jpg HTTP/1.1" 304 0
INFO 2024-08-30 14:24:24,017 autoreload 18816 7792 Watching for file changes with StatReloader
INFO 2024-08-30 14:24:28,721 basehttp 18816 14388 "GET /article/article-list/?page=1&order=None&search=&column=None&tag=None HTTP/1.1" 200 17498
INFO 2024-08-30 14:24:28,721 basehttp 18816 14388 "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,721 basehttp 18816 19988 "GET /static/md_css/monokai.css HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,736 basehttp 18816 12664 "GET /media/article/20240829/20210220191857_5218b.jpeg HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,736 basehttp 18816 11452 "GET /media/article/20240829/EXO1.jpg HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,736 basehttp 18816 14388 "GET /static/jquery/jquery-3.3.1.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,736 basehttp 18816 15816 "GET /static/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,736 basehttp 18816 19988 "GET /media/article/20240829/t013bc2d805c1be5fb1.png HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,736 basehttp 18816 11240 "GET /static/layer/layer.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:28,816 basehttp 18816 11240 "GET /static/layer/theme/default/layer.css?v=3.1.1 HTTP/1.1" 304 0
WARNING 2024-08-30 14:24:28,831 log 18816 11240 Not Found: /favicon.ico
WARNING 2024-08-30 14:24:28,831 basehttp 18816 11240 "GET /favicon.ico HTTP/1.1" 404 4091
INFO 2024-08-30 14:24:30,834 basehttp 18816 11240 "GET /article/article-detail/16/ HTTP/1.1" 200 17162
INFO 2024-08-30 14:24:30,845 basehttp 18816 11240 "GET /static/ckeditor/ckeditor/plugins/prism/lib/prism/prism_patched.min.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:30,849 basehttp 18816 11452 "GET /static/csrf.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:30,849 basehttp 18816 12664 "GET /static/sticky_sidebar/jquery.sticky-sidebar.min.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:30,849 basehttp 18816 14388 "GET /static/prism/prism.css HTTP/1.1" 304 0
INFO 2024-08-30 14:24:30,850 basehttp 18816 19988 "GET /static/django_ckeditor_5/dist/bundle.js HTTP/1.1" 304 0
INFO 2024-08-30 14:24:30,851 basehttp 18816 15816 "GET /static/django_ckeditor_5/dist/styles.css HTTP/1.1" 304 0
